DATE,EMPLOYEE,ORIGIN,DESTINATION,TRAVEL_TIME_MINS
30/12/2019,Joe,Oak Lawn ,River Island,35.83355556
31/12/2019,Eddie,Forest Field,Blue View,27.285
1/01/2020,Eddie,Forest Field,Blue View,37.99944444
3/01/2020,Eddie,Forest Field,Blue View,33.86361111
4/01/2020,Eddie,Forest Field,Blue View,36.02638889
6/01/2020,Eddie,Forest Field,Blue View,34.2925
7/01/2020,Harry,Oak Lawn ,River Island,73.15944444
7/01/2020,Eddie,Forest Field,Blue View,32.53444444
9/01/2020,Eddie,Forest Field,Blue View,55.92
11/01/2020,Eddie,Forest Field,Blue View,25.81694444
12/01/2020,Eddie,Forest Field,Blue View,35.18388889
13/01/2020,Eddie,Forest Field,Blue View,22.84972222
14/01/2020,Eddie,Forest Field,Blue View,31.42805556
15/01/2020,Joe,Middle North,River Island,35.79311111
16/01/2020,Eddie,Forest Field,Blue View,24.34305556
18/01/2020,Andy,Middle North,Creek Springs,38.21277778
18/01/2020,Eddie,Forest Field,Blue View,25.33277778
19/01/2020,Eddie,Forest Field,Blue View,27.1225
21/01/2020,Harry,Middle North,River Island,71.77444444
21/01/2020,Eddie,Forest Field,Blue View,36.94944444
23/01/2020,Eddie,Forest Field,Blue View,27.81472222
23/01/2020,Andy,Oak Lawn ,Creek Springs,29.6575
24/01/2020,Andy,Middle North,Creek Springs,34.01277778
24/01/2020,Eddie,Forest Field,Blue View,26.49166667
25/01/2020,Joe,Middle North,River Island,29.34555556
25/01/2020,Eddie,Forest Field,Blue View,27.015
26/01/2020,Eddie,Forest Field,Blue View,21.615
27/01/2020,Eddie,Forest Field,Blue View,25.24388889
28/01/2020,Eddie,Forest Field,Blue View,51.6425
1/02/2020,Eddie,Forest Field,Blue View,29.66222222
2/02/2020,Eddie,Forest Field,Blue View,26.465
3/02/2020,Andy,Oak Lawn ,River Island,39.01527778
5/02/2020,Eddie,Forest Field,Blue View,26.12083333
11/02/2020,Harry,Oak Lawn ,Creek Springs,35.82
13/02/2020,Eddie,Forest Field,Blue View,46.7225
16/02/2020,Eddie,Forest Field,Blue View,23.27444444
18/02/2020,Eddie,Forest Field,Blue View,23.96944444
19/02/2020,Eddie,Forest Field,Blue View,21.61694444
20/02/2020,Harry,Oak Lawn ,River Island,39.88861111
20/02/2020,Eddie,Forest Field,Blue View,41.24555556
21/02/2020,Andy,Middle North,River Island,40.32944444
21/02/2020,Eddie,Forest Field,Blue View,28.39
23/02/2020,Joe,Middle North,River Island,31.30266667
23/02/2020,Harry,Middle North,River Island,39.96416667
23/02/2020,Eddie,Forest Field,Blue View,26.60444444
24/02/2020,Eddie,Forest Field,Blue View,28.06666667
25/02/2020,Andy,Middle North,River Island,48.24777778
26/02/2020,Harry,Middle North,River Island,42.99472222
26/02/2020,Eddie,Forest Field,Blue View,29.72722222
27/02/2020,Eddie,Forest Field,Blue View,228.4861111
27/02/2020,Harry,Middle North,River Island,39.36
1/03/2020,Harry,Oak Lawn ,Creek Springs,30.55
4/03/2020,Andy,Oak Lawn ,Creek Springs,25.79611111
8/03/2020,Eddie,Forest Field,Blue View,25.94861111
8/03/2020,Eddie,Forest Field,Blue View,22.16444444
10/03/2020,Andy,Middle North,River Island,49.28972222
10/03/2020,Eddie,Forest Field,Blue View,25.17055556
11/03/2020,Eddie,Forest Field,Blue View,28.17277778
12/03/2020,Eddie,Forest Field,Blue View,23.25138889
13/03/2020,Eddie,Forest Field,Blue View,23.92583333
14/03/2020,Eddie,Forest Field,Blue View,68.41444444
15/03/2020,Andy,Oak Lawn ,River Island,33.1275
17/03/2020,Eddie,Forest Field,Blue View,27.33305556
17/03/2020,Andy,Middle North,Creek Springs,36.21361111
21/03/2020,Joe,Oak Lawn ,River Island,30.96422222
23/03/2020,Eddie,Forest Field,Blue View,28.21444444
24/03/2020,Joe,Oak Lawn ,River Island,31.95333333
25/03/2020,Eddie,Forest Field,Blue View,25.44888889
26/03/2020,Eddie,Forest Field,Blue View,28.6175
28/03/2020,Joe,Middle North,River Island,77.97622222
28/03/2020,Eddie,Forest Field,Blue View,22.675
29/03/2020,Eddie,Forest Field,Blue View,30.53055556
30/03/2020,Eddie,Forest Field,Blue View,23.3825
31/03/2020,Eddie,Forest Field,Blue View,23.85777778
1/04/2020,Eddie,Forest Field,Blue View,30.67361111
2/04/2020,Harry,Middle North,Creek Springs,36.42638889
4/04/2020,Harry,Oak Lawn ,River Island,38.81388889
5/04/2020,Eddie,Forest Field,Blue View,23.35666667
6/04/2020,Eddie,Forest Field,Blue View,28.79722222
7/04/2020,Joe,Middle North,River Island,28.57333333
7/04/2020,Andy,Oak Lawn ,Creek Springs,25.27555556
7/04/2020,Eddie,Forest Field,Blue View,30.89027778
8/04/2020,Eddie,Forest Field,Blue View,30.72361111
9/04/2020,Eddie,Forest Field,Blue View,23.7675
10/04/2020,Harry,Oak Lawn ,River Island,36.99638889
10/04/2020,Eddie,Forest Field,Blue View,28.6025
11/04/2020,Andy,Oak Lawn ,River Island,32.20111111
12/04/2020,Joe,Oak Lawn ,Creek Springs,20.29911111
13/04/2020,Harry,Oak Lawn ,River Island,43.69194444
14/04/2020,Eddie,Forest Field,Blue View,29.98888889
15/04/2020,Eddie,Forest Field,Blue View,23.71111111
18/04/2020,Eddie,Forest Field,Blue View,25.31583333
19/04/2020,Andy,Oak Lawn ,River Island,48.80638889
19/04/2020,Eddie,Forest Field,Blue View,44.99805556
21/04/2020,Eddie,Forest Field,Blue View,24.58083333
22/04/2020,Eddie,Forest Field,Blue View,23.70777778
23/04/2020,Eddie,Forest Field,Blue View,26.97
23/04/2020,Harry,Oak Lawn ,Creek Springs,27.85638889
24/04/2020,Eddie,Forest Field,Blue View,21.72
25/04/2020,Eddie,Forest Field,Blue View,24.91916667
26/04/2020,Eddie,Forest Field,Blue View,29.51555556
26/04/2020,Andy,Oak Lawn ,Creek Springs,23.06138889
28/04/2020,Eddie,Forest Field,Blue View,31.02
28/04/2020,Joe,Middle North,Creek Springs,21.07755556
29/04/2020,Eddie,Forest Field,Blue View,43.80194444
1/05/2020,Harry,Middle North,Creek Springs,40.25444444
1/05/2020,Eddie,Forest Field,Blue View,22.60333333
2/05/2020,Eddie,Forest Field,Blue View,30.67194444
2/05/2020,Andy,Middle North,River Island,60.22944444
3/05/2020,Eddie,Forest Field,Blue View,29.35722222
5/05/2020,Andy,Oak Lawn ,Creek Springs,29.78194444
7/05/2020,Eddie,Forest Field,Blue View,24.25722222
8/05/2020,Eddie,Forest Field,Blue View,21.77694444
11/05/2020,Eddie,Forest Field,Blue View,34.19722222
13/05/2020,Eddie,Forest Field,Blue View,22.92305556
15/05/2020,Eddie,Forest Field,Blue View,31.81555556
15/05/2020,Harry,Middle North,River Island,34.84722222
17/05/2020,Joe,Middle North,River Island,26.842
20/05/2020,Eddie,Forest Field,Blue View,21.28861111
21/05/2020,Eddie,Forest Field,Blue View,26.645
30/05/2020,Eddie,Forest Field,Blue View,36.52944444
2/06/2020,Joe,Middle North,Creek Springs,26.10688889
3/06/2020,Eddie,Forest Field,Blue View,24.94666667
3/06/2020,Joe,Middle North,River Island,28.88155556
4/06/2020,Andy,Oak Lawn ,River Island,41.09305556
4/06/2020,Eddie,Forest Field,Blue View,20.61055556
5/06/2020,Eddie,Forest Field,Blue View,25.23944444
6/06/2020,Andy,Middle North,Creek Springs,51.195
9/06/2020,Joe,Oak Lawn ,River Island,29.19844444
11/06/2020,Harry,Oak Lawn ,Creek Springs,27.57361111
13/06/2020,Joe,Oak Lawn ,River Island,34.58266667
14/06/2020,Eddie,Forest Field,Blue View,22.695
15/06/2020,Eddie,Forest Field,Blue View,36.09972222
16/06/2020,Eddie,Forest Field,Blue View,25.56361111
17/06/2020,Harry,Oak Lawn ,River Island,40.60444444
18/06/2020,Eddie,Forest Field,Blue View,28.15277778
19/06/2020,Harry,Middle North,River Island,50.9275
20/06/2020,Eddie,Forest Field,Blue View,27.0825
20/06/2020,Joe,Middle North,Creek Springs,27.79466667
21/06/2020,Eddie,Forest Field,Blue View,25.67527778
24/06/2020,Joe,Middle North,River Island,53.40088889
24/06/2020,Harry,Middle North,River Island,49.4725
24/06/2020,Eddie,Forest Field,Blue View,24.29083333
25/06/2020,Eddie,Forest Field,Blue View,24.89888889
26/06/2020,Eddie,Forest Field,Blue View,23.24138889
4/07/2020,Eddie,Forest Field,Blue View,28.27583333
5/07/2020,Andy,Middle North,River Island,36.89722222
5/07/2020,Joe,Middle North,River Island,33.81444444
7/07/2020,Eddie,Forest Field,Blue View,23.49944444
8/07/2020,Eddie,Forest Field,Blue View,25.74861111
9/07/2020,Harry,Middle North,River Island,50.23222222
12/07/2020,Eddie,Forest Field,Blue View,83.87638889
14/07/2020,Harry,Middle North,River Island,37.83638889
15/07/2020,Andy,Middle North,River Island,32.99055556
17/07/2020,Andy,Middle North,River Island,39.09305556
18/07/2020,Eddie,Forest Field,Blue View,32.30777778
19/07/2020,Eddie,Forest Field,Blue View,24.05583333
19/07/2020,Harry,Middle North,River Island,37.10527778
20/07/2020,Eddie,Forest Field,Blue View,53.82166667
22/07/2020,Eddie,Forest Field,Blue View,27.14638889
23/07/2020,Eddie,Forest Field,Blue View,21.04027778
24/07/2020,Eddie,Forest Field,Blue View,20.82583333
24/07/2020,Harry,Oak Lawn ,Creek Springs,30.90444444
25/07/2020,Eddie,Forest Field,Blue View,27.80777778
25/07/2020,Harry,Oak Lawn ,Creek Springs,27.86111111
29/07/2020,Eddie,Forest Field,Blue View,20.99222222
30/07/2020,Eddie,Forest Field,Blue View,23.18277778
31/07/2020,Eddie,Forest Field,Blue View,22.54166667
1/08/2020,Eddie,Forest Field,Blue View,24.71583333
2/08/2020,Eddie,Forest Field,Blue View,71.42805556
5/08/2020,Eddie,Forest Field,Blue View,24.4325
6/08/2020,Eddie,Forest Field,Blue View,22.94972222
6/08/2020,Harry,Middle North,Creek Springs,38.86805556
6/08/2020,Eddie,Forest Field,Blue View,21.92027778
7/08/2020,Eddie,Forest Field,Blue View,24.0475
8/08/2020,Eddie,Forest Field,Blue View,34.45055556
10/08/2020,Eddie,Forest Field,Blue View,29.315
11/08/2020,Eddie,Forest Field,Blue View,38.96416667
11/08/2020,Harry,Oak Lawn ,River Island,39.54111111
12/08/2020,Joe,Middle North,River Island,57.64733333
14/08/2020,Eddie,Forest Field,Blue View,19.36444444
18/08/2020,Andy,Oak Lawn ,Creek Springs,23.48472222
19/08/2020,Andy,Oak Lawn ,River Island,45.47277778
24/08/2020,Andy,Oak Lawn ,River Island,37.42138889
26/08/2020,Eddie,Forest Field,Blue View,35.16638889
27/08/2020,Andy,Middle North,Creek Springs,29.02944444
28/08/2020,Eddie,Forest Field,Blue View,26.76833333
29/08/2020,Eddie,Forest Field,Blue View,21.50083333
1/09/2020,Eddie,Forest Field,Blue View,36.46527778
1/09/2020,Harry,Oak Lawn ,River Island,37.63083333
3/09/2020,Eddie,Forest Field,Blue View,21.73305556
4/09/2020,Joe,Oak Lawn ,River Island,26.56688889
4/09/2020,Andy,Oak Lawn ,River Island,37.72222222
6/09/2020,Joe,Oak Lawn ,Creek Springs,21.84244444
6/09/2020,Andy,Oak Lawn ,River Island,36.07472222
6/09/2020,Eddie,Forest Field,Blue View,22.82833333
7/09/2020,Eddie,Forest Field,Blue View,44.73333333
8/09/2020,Eddie,Forest Field,Blue View,24.94388889
10/09/2020,Eddie,Forest Field,Blue View,98.23638889
13/09/2020,Harry,Middle North,Creek Springs,24.60888889
14/09/2020,Eddie,Forest Field,Blue View,26.93166667
15/09/2020,Eddie,Forest Field,Blue View,25.11888889
16/09/2020,Eddie,Forest Field,Blue View,27.24805556
16/09/2020,Harry,Oak Lawn ,Creek Springs,26.58333333
16/09/2020,Joe,Oak Lawn ,River Island,27.08311111
18/09/2020,Eddie,Forest Field,Blue View,32.22777778
19/09/2020,Harry,Middle North,Creek Springs,28.19833333
19/09/2020,Eddie,Forest Field,Blue View,22.20027778
22/09/2020,Andy,Oak Lawn ,River Island,33.62916667
23/09/2020,Eddie,Forest Field,Blue View,23.42638889
24/09/2020,Eddie,Forest Field,Blue View,23.11666667
25/09/2020,Eddie,Forest Field,Blue View,22.17027778
26/09/2020,Harry,Middle North,Creek Springs,33.38055556
26/09/2020,Eddie,Forest Field,Blue View,25.49361111
27/09/2020,Eddie,Forest Field,Blue View,22.5175
28/09/2020,Eddie,Forest Field,Blue View,27.67138889
29/09/2020,Eddie,Forest Field,Blue View,24.73055556
30/09/2020,Eddie,Forest Field,Blue View,21.34527778
1/10/2020,Eddie,Forest Field,Blue View,23.44805556
2/10/2020,Harry,Middle North,Creek Springs,46.39277778
3/10/2020,Eddie,Forest Field,Blue View,24.68916667
4/10/2020,Eddie,Forest Field,Blue View,22.94611111
4/10/2020,Andy,Oak Lawn ,River Island,35.56527778
5/10/2020,Eddie,Forest Field,Blue View,27.04694444
5/10/2020,Andy,Middle North,Creek Springs,24.06444444
5/10/2020,Harry,Oak Lawn ,River Island,41.41111111
6/10/2020,Eddie,Forest Field,Blue View,26.81166667
7/10/2020,Joe,Middle North,River Island,31.362
9/10/2020,Joe,Oak Lawn ,Creek Springs,21.82066667
10/10/2020,Andy,Middle North,Creek Springs,32.98055556
10/10/2020,Eddie,Forest Field,Blue View,25.30361111
11/10/2020,Eddie,Forest Field,Blue View,19.72111111
12/10/2020,Eddie,Forest Field,Blue View,27.62472222
12/10/2020,Andy,Oak Lawn ,River Island,35.21361111
18/10/2020,Andy,Oak Lawn ,Creek Springs,38.39861111
18/10/2020,Harry,Oak Lawn ,River Island,57.35305556
18/10/2020,Eddie,Forest Field,Blue View,26.47166667
19/10/2020,Joe,Oak Lawn ,River Island,37.47133333
19/10/2020,Eddie,Forest Field,Blue View,24.40472222
20/10/2020,Andy,Oak Lawn ,River Island,41.80444444
23/10/2020,Harry,Oak Lawn ,Creek Springs,29.85888889
23/10/2020,Eddie,Forest Field,Blue View,23.23972222
24/10/2020,Andy,Middle North,River Island,43.97194444
24/10/2020,Eddie,Forest Field,Blue View,35.79972222
27/10/2020,Eddie,Forest Field,Blue View,98.49972222
30/10/2020,Harry,Middle North,Creek Springs,32.81444444
2/11/2020,Andy,Middle North,River Island,44.03027778
2/11/2020,Eddie,Forest Field,Blue View,25.09888889
4/11/2020,Eddie,Forest Field,Blue View,24.93055556
5/11/2020,Eddie,Forest Field,Blue View,31.10694444
9/11/2020,Joe,Oak Lawn ,River Island,29.35311111
12/11/2020,Harry,Middle North,Creek Springs,23.06416667
13/11/2020,Eddie,Forest Field,Blue View,38.64111111
14/11/2020,Andy,Oak Lawn ,Creek Springs,22.48166667
16/11/2020,Eddie,Forest Field,Blue View,25.44583333
19/11/2020,Eddie,Forest Field,Blue View,27.04166667
20/11/2020,Joe,Oak Lawn ,River Island,26.29822222
21/11/2020,Eddie,Forest Field,Blue View,26.65472222
22/11/2020,Joe,Middle North,River Island,26.306
22/11/2020,Eddie,Forest Field,Blue View,25.62861111
24/11/2020,Harry,Oak Lawn ,Creek Springs,27.93777778
25/11/2020,Eddie,Forest Field,Blue View,45.60444444
27/11/2020,Eddie,Forest Field,Blue View,22.45
28/11/2020,Eddie,Forest Field,Blue View,23.32444444
29/11/2020,Joe,Middle North,River Island,30.25
29/11/2020,Eddie,Forest Field,Blue View,21.37583333
30/11/2020,Eddie,Forest Field,Blue View,32.81611111
1/12/2020,Eddie,Forest Field,Blue View,24.81083333
3/12/2020,Joe,Middle North,River Island,40.466
5/12/2020,Joe,Oak Lawn ,River Island,33.12577778
6/12/2020,Andy,Middle North,Creek Springs,37.79638889
8/12/2020,Andy,Oak Lawn ,River Island,31.96916667
9/12/2020,Eddie,Forest Field,Blue View,23.57277778
10/12/2020,Eddie,Forest Field,Blue View,40.3
11/12/2020,Eddie,Forest Field,Blue View,24.43027778
11/12/2020,Andy,Oak Lawn ,River Island,38.53527778
12/12/2020,Eddie,Forest Field,Blue View,30.18361111
13/12/2020,Harry,Oak Lawn ,Creek Springs,25.01833333
14/12/2020,Harry,Middle North,Creek Springs,29.61472222
19/12/2020,Andy,Middle North,River Island,42.10611111
19/12/2020,Joe,Middle North,Creek Springs,20.22866667
22/12/2020,Andy,Middle North,River Island,48.6
22/12/2020,Joe,Middle North,River Island,31.99866667
23/12/2020,Joe,Middle North,Creek Springs,22.83422222
23/12/2020,Eddie,Forest Field,Blue View,22.84138889
24/12/2020,Joe,Middle North,River Island,30.07666667
24/12/2020,Eddie,Forest Field,Blue View,22.77111111
25/12/2020,Eddie,Forest Field,Blue View,27.45166667
25/12/2020,Andy,Middle North,Creek Springs,23.64027778
26/12/2020,Eddie,Forest Field,Blue View,21.88666667
27/12/2020,Eddie,Forest Field,Blue View,43.88777778
29/12/2020,Eddie,Forest Field,Blue View,24.81722222
30/12/2020,Eddie,Forest Field,Blue View,29.2875
31/12/2020,Eddie,Forest Field,Blue View,28.50944444
31/12/2020,Joe,Middle North,Creek Springs,27.64422222
1/01/2021,Harry,Middle North,River Island,32.18472222
2/01/2021,Eddie,Forest Field,Blue View,
2/01/2021,Harry,Middle North,Creek Springs,30.76833333
4/01/2021,Andy,Middle North,Creek Springs,34.75027778
5/01/2021,Eddie,Forest Field,Blue View,
5/01/2021,Harry,Middle North,Creek Springs,62.64138889
6/01/2021,Eddie,Forest Field,Blue View,
7/01/2021,Andy,Middle North,River Island,40.82555556
9/01/2021,Eddie,Forest Field,Blue View,
9/01/2021,Joe,Oak Lawn ,River Island,28.22688889
9/01/2021,Eddie,Forest Field,Blue View,
9/01/2021,Andy,Oak Lawn ,Creek Springs,33.05944444
10/01/2021,Eddie,Forest Field,Blue View,
10/01/2021,Andy,Middle North,Creek Springs,24.77555556
11/01/2021,Harry,Oak Lawn ,River Island,36.23722222
11/01/2021,Andy,Oak Lawn ,Creek Springs,26.74583333
11/01/2021,Joe,Middle North,Creek Springs,25.21577778
12/01/2021,Joe,Middle North,Creek Springs,23.30844444
12/01/2021,Eddie,Forest Field,Blue View,
12/01/2021,Andy,Oak Lawn ,River Island,39.97611111
13/01/2021,Eddie,Forest Field,Blue View,
14/01/2021,Eddie,Forest Field,Blue View,
16/01/2021,Eddie,Forest Field,Blue View,
17/01/2021,Harry,Oak Lawn ,River Island,35.30444444
19/01/2021,Eddie,Forest Field,Blue View,
19/01/2021,Andy,Oak Lawn ,Creek Springs,245.2880556
21/01/2021,Eddie,Forest Field,Blue View,
22/01/2021,Harry,Oak Lawn ,Creek Springs,22.99638889
23/01/2021,Eddie,Forest Field,Blue View,-4.4334
24/01/2021,Eddie,Forest Field,Blue View,-30.43
26/01/2021,Joe,Oak Lawn ,River Island,36.484
28/01/2021,Eddie,Forest Field,Blue View,
29/01/2021,Eddie,Forest Field,Blue View,
31/01/2021,Joe,Middle North,Creek Springs,40.79333333
2/02/2021,Joe,Oak Lawn ,Creek Springs,35.34755556
7/02/2021,Andy,Oak Lawn ,River Island,35.92
7/02/2021,Joe,Oak Lawn ,River Island,29.64244444
8/02/2021,Andy,Middle North,River Island,42.63055556
10/02/2021,Eddie,Forest Field,Blue View,22.71055556
11/02/2021,Eddie,Forest Field,Blue View,33.87222222
12/02/2021,Eddie,Forest Field,Blue View,25.90222222
13/02/2021,Harry,Oak Lawn ,Creek Springs,25.34666667
18/02/2021,Eddie,Forest Field,Blue View,29.89222222
19/02/2021,Eddie,Forest Field,Blue View,27.58472222
21/02/2021,Eddie,Forest Field,Blue View,43.68
23/02/2021,Harry,Middle North,River Island,77.91694444
25/02/2021,Eddie,Forest Field,Blue View,28.70333333
26/02/2021,Harry,Middle North,River Island,52.14055556
26/02/2021,Eddie,Forest Field,Blue View,39.90666667
27/02/2021,Eddie,Forest Field,Blue View,23.03805556
28/02/2021,Eddie,Forest Field,Blue View,28.17361111
2/03/2021,Eddie,Forest Field,Blue View,74.63805556
3/03/2021,Andy,Oak Lawn ,River Island,36.39638889
4/03/2021,Andy,Middle North,River Island,44.8025
6/03/2021,Andy,Oak Lawn ,River Island,36.50555556
6/03/2021,Eddie,Forest Field,Blue View,21.22361111
7/03/2021,Eddie,Forest Field,Blue View,21.97583333
7/03/2021,Andy,Middle North,River Island,36.94166667
8/03/2021,Eddie,Forest Field,Blue View,24.10111111
9/03/2021,Eddie,Forest Field,Blue View,44.80083333
10/03/2021,Andy,Middle North,River Island,37.49583333
12/03/2021,Eddie,Forest Field,Blue View,30.61277778
13/03/2021,Eddie,Forest Field,Blue View,39.62194444
14/03/2021,Andy,Middle North,River Island,39.525
21/03/2021,Harry,Oak Lawn ,River Island,50.17027778
21/03/2021,Eddie,Forest Field,Blue View,47.61027778
23/03/2021,Eddie,Forest Field,Blue View,29.72722222
28/03/2021,Eddie,Forest Field,Blue View,33.2925
31/03/2021,Andy,Middle North,Creek Springs,29.95222222
1/04/2021,Eddie,Forest Field,Blue View,22.45138889
2/04/2021,Eddie,Forest Field,Blue View,24.3875
3/04/2021,Andy,Oak Lawn ,Creek Springs,25.65722222
3/04/2021,Harry,Middle North,River Island,31.21
5/04/2021,Eddie,Forest Field,Blue View,23.75111111
9/04/2021,Eddie,Forest Field,Blue View,24.94583333
10/04/2021,Eddie,Forest Field,Blue View,35.07166667
14/04/2021,Joe,Middle North,Creek Springs,35.40111111
14/04/2021,Eddie,Forest Field,Blue View,35.11527778
15/04/2021,Eddie,Forest Field,Blue View,71.31333333
